Date,ZW=F,linear,log_price,base100
2000-07-18,241.25,0.9887295081967213,-0.01133448507410653,100.0
2000-07-19,245.0,1.0040983606557379,0.004089985251525201,101.55440414507773
2000-07-20,247.0,1.0122950819672134,0.01222011133477551,102.38341968911917
2000-07-21,247.25,1.0133196721311477,0.013231745209619736,102.48704663212436
2000-07-24,245.5,1.0061475409836067,0.006128721941373546,101.76165803108807
2000-07-25,245.5,1.0061475409836067,0.006128721941373546,101.76165803108807
2000-07-26,244.25,1.0010245901639345,0.001024065629690373,101.24352331606217
2000-07-27,245.75,1.007172131147541,0.007146533734074202,101.86528497409326
2000-07-28,248.5,1.0184426229508197,0.018274620243481688,103.00518134715027
2000-07-31,246.0,1.0081967213114755,0.008163310639161122,101.96891191709845
2000-08-01,245.0,1.0040983606557379,0.004089985251525335,101.55440414507773
2000-08-02,246.5,1.0102459016393446,0.01019376818954322,102.1761658031088
2000-08-03,242.25,0.9928278688524593,-0.007197974522326001,100.41450777202073
2000-08-04,236.5,0.9692622950819675,-0.03122001736121397,98.03108808290155
2000-08-07,233.5,0.9569672131147543,-0.04398614818424966,96.78756476683937
2000-08-08,236.5,0.9692622950819675,-0.03122001736121391,98.03108808290155
2000-08-09,235.5,0.9651639344262297,-0.03545731183672918,97.61658031088083
2000-08-10,235.75,0.9661885245901642,-0.03439630377963463,97.72020725388602
2000-08-11,236.75,0.970286885245902,-0.03016349322701387,98.13471502590674
2000-08-14,238.5,0.977459016393443,-0.022798914964805572,98.860103626943
2000-08-15,240.5,0.9856557377049183,-0.014448135747385684,99.68911917098445
2000-08-16,243.5,0.9979508196721313,-0.002051282770557182,100.93264248704664
2000-08-17,239.5,0.9815573770491804,-0.018614808442231758,99.27461139896373
2000-08-18,238.5,0.9774590163934428,-0.022798914964805742,98.860103626943
2000-08-21,236.25,0.968237704918033,-0.032277658919349514,97.92746113989638
2000-08-22,234.75,0.9620901639344264,-0.038647107204829334,97.30569948186528
2000-08-23,233.75,0.9579918032786887,-0.04291605712440522,96.89119170984456
2000-08-24,240.5,0.9856557377049182,-0.014448135747385793,99.68911917098445
2000-08-25,241.5,0.9897540983606558,-0.010298752200574395,100.10362694300518
2000-08-28,242.5,0.9938524590163935,-0.006166514915663804,100.51813471502591
2000-08-29,250.25,1.025614754098361,0.02529219290212838,103.73056994818653
2000-08-30,246.25,1.00922131147541,0.009179054758996663,102.07253886010363
